TITLE     = ""
VARIABLES = "V1"
"V2"
"T/T<sub>Jet Centerline"
ZONE T="ZONE 002"
 STRANDID=0, SOLUTIONTIME=0
 I=73, J=21, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE )
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000
 7.121518254E-001 7.119347453E-001 7.122421861E-001 7.121511102E-001 7.123204470E-001
 7.122191787E-001 7.122216225E-001 7.122627497E-001 7.121871114E-001 7.121056914E-001
 7.123007774E-001 7.123024464E-001 7.122479677E-001 7.123331428E-001 7.121362090E-001
 7.123481631E-001 7.122863531E-001 7.123866081E-001 7.124403715E-001 7.122964263E-001
 7.123905420E-001 7.123205066E-001 7.125890255E-001 7.127658725E-001 7.131794691E-001
 7.135472298E-001 7.144435644E-001 7.158082128E-001 7.179816961E-001 7.209965587E-001
 7.234507799E-001 7.266683578E-001 7.301814556E-001 7.325274348E-001 7.339354753E-001
 7.348036766E-001 7.337970734E-001 7.319571376E-001 7.297163606E-001 7.260662317E-001
 7.230944037E-001 7.201775908E-001 7.176637053E-001 7.153766155E-001 7.138225436E-001
 7.132580280E-001 7.125272155E-001 7.125014067E-001 7.124859095E-001 7.124193907E-001
 7.124645114E-001 7.124440074E-001 7.125641108E-001 7.124180794E-001 7.123006582E-001
 7.124197483E-001 7.123652101E-001 7.126699090E-001 7.124336362E-001 7.120772600E-001
 7.122009397E-001 7.121284604E-001 7.122138739E-001 7.121182680E-001 7.120712996E-001
 7.124093175E-001 7.123135924E-001 7.122064233E-001 7.121023536E-001 7.123028040E-001
 7.125208378E-001 7.124472857E-001 7.124069333E-001 7.120846510E-001 7.120622993E-001
 7.118614316E-001 7.119314671E-001 7.120020986E-001 7.120271325E-001 7.122722268E-001
 7.120045424E-001 7.120957971E-001 7.119908929E-001 7.122121453E-001 7.121410370E-001
 7.122817636E-001 7.123690248E-001 7.120846510E-001 7.121655345E-001 7.122104168E-001
 7.121229768E-001 7.122731209E-001 7.123043537E-001 7.122599483E-001 7.123989463E-001
 7.121865749E-001 7.125164270E-001 7.128708363E-001 7.133708596E-001 7.146276832E-001
 7.164222002E-001 7.196145058E-001 7.234661579E-001 7.275971770E-001 7.325537801E-001
 7.358638644E-001 7.383792400E-001 7.405216694E-001 7.402424216E-001 7.402238846E-001
 7.386558056E-001 7.359998822E-001 7.331348062E-001 7.288122177E-001 7.242324352E-001
 7.198277712E-001 7.168097496E-001 7.145549059E-001 7.130196095E-001 7.126051784E-001
 7.123412490E-001 7.121887803E-001 7.122532129E-001 7.121026516E-001 7.121978998E-001
 7.123062611E-001 7.119551897E-001 7.121045589E-001 7.123215199E-001 7.122526169E-001
 7.121885419E-001 7.121707797E-001 7.117525935E-001 7.117434740E-001 7.122116685E-001
 7.118488550E-001 7.121630907E-001 7.121210694E-001 7.123274803E-001 7.120918036E-001
 7.120909691E-001 7.122696042E-001 7.124244571E-001 7.121850252E-001 7.122715116E-001
 7.122543454E-001 7.120838761E-001 7.121869326E-001 7.121858597E-001 7.121340036E-001
 7.118938565E-001 7.122660279E-001 7.124015093E-001 7.120282650E-001 7.117634416E-001
 7.120037675E-001 7.120100260E-001 7.122385502E-001 7.121670246E-001 7.122147679E-001
 7.120003104E-001 7.120910883E-001 7.121163011E-001 7.120978236E-001 7.119875550E-001
 7.120313048E-001 7.122006416E-001 7.122146487E-001 7.122088671E-001 7.122800350E-001
 7.125006318E-001 7.132514715E-001 7.151482701E-001 7.182149887E-001 7.219688892E-001
 7.274679542E-001 7.321290374E-001 7.393018007E-001 7.423902750E-001 7.444140911E-001
 7.460119128E-001 7.470140457E-001 7.468516231E-001 7.455254793E-001 7.436253428E-001
 7.407389879E-001 7.351964712E-001 7.309328914E-001 7.246669531E-001 7.204833031E-001
 7.164453268E-001 7.139756083E-001 7.127476931E-001 7.123047113E-001 7.122896910E-001
 7.122886181E-001 7.121372223E-001 7.120793462E-001 7.119439840E-001 7.119687200E-001
 7.115121484E-001 7.122107744E-001 7.121576667E-001 7.123061419E-001 7.122631073E-001
 7.122684717E-001 7.121331692E-001 7.120499611E-001 7.123355269E-001 7.122933269E-001
 7.120732665E-001 7.120421529E-001 7.119692564E-001 7.122754455E-001 7.121332884E-001
 7.121977210E-001 7.117372751E-001 7.121389508E-001 7.121874094E-001 7.120050788E-001
 7.120179534E-001 7.120702863E-001 7.117949724E-001 7.119088173E-001 7.118124962E-001
 7.121867537E-001 7.119239569E-001 7.116476893E-001 7.122702599E-001 7.120202780E-001
 7.122542262E-001 7.123283148E-001 7.119115591E-001 7.122362256E-001 7.118952870E-001
 7.120631933E-001 7.124794722E-001 7.117283344E-001 7.123057246E-001 7.121615410E-001
 7.121651173E-001 7.122777104E-001 7.125874162E-001 7.129245996E-001 7.143912911E-001
 7.169425488E-001 7.206717134E-001 7.262401581E-001 7.323346734E-001 7.370192409E-001
 7.448940277E-001 7.480435371E-001 7.501235604E-001 7.519471645E-001 7.522507906E-001
 7.522943020E-001 7.518126965E-001 7.501166463E-001 7.472689748E-001 7.427085638E-001
 7.367915511E-001 7.307112813E-001 7.235539556E-001 7.184112072E-001 7.151262760E-001
 7.131586671E-001 7.126598358E-001 7.120481730E-001 7.120258808E-001 7.122533917E-001
 7.120749354E-001 7.118838429E-001 7.120293379E-001 7.117891908E-001 7.121283412E-001
 7.117707729E-001 7.115255594E-001 7.116560936E-001 7.118088007E-001 7.118467093E-001
 7.121518850E-001 7.121628523E-001 7.118959427E-001 7.124948502E-001 7.122637033E-001
 7.120207548E-001 7.122910023E-001 7.121837735E-001 7.119976878E-001 7.121710777E-001
 7.119511366E-001 7.120521069E-001 7.122153640E-001 7.120730281E-001 7.120235562E-001
 7.120501399E-001 7.120510936E-001 7.122771144E-001 7.124090195E-001 7.122786045E-001
 7.122540474E-001 7.122019529E-001 7.122493386E-001 7.122354507E-001 7.120954394E-001
 7.122722864E-001 7.118598223E-001 7.122274041E-001 7.122762799E-001 7.121411562E-001
 7.121135592E-001 7.121223807E-001 7.123373151E-001 7.122535110E-001 7.122108936E-001
 7.124720812E-001 7.132475972E-001 7.150686979E-001 7.188249230E-001 7.240215540E-001
 7.306544185E-001 7.363001108E-001 7.431582212E-001 7.480789423E-001 7.528918386E-001
 7.545698881E-001 7.554500103E-001 7.564832568E-001 7.566677332E-001 7.560993433E-001
 7.552207708E-001 7.517637610E-001 7.477499843E-001 7.420800328E-001 7.349385023E-001
 7.279077768E-001 7.209330797E-001 7.165753841E-001 7.140825987E-001 7.128709555E-001
 7.126299739E-001 7.122566104E-001 7.121276855E-001 7.121447921E-001 7.122921348E-001
 7.120092511E-001 7.122424245E-001 7.124067545E-001 7.123155594E-001 7.120215297E-001
 7.120712996E-001 7.117369175E-001 7.120104432E-001 7.122305632E-001 7.121862769E-001
 7.121191621E-001 7.123633623E-001 7.120123506E-001 7.120516896E-001 7.121740580E-001
 7.120603919E-001 7.118971348E-001 7.118918896E-001 7.121037245E-001 7.121943235E-001
 7.120223045E-001 7.121118903E-001 7.121154666E-001 7.118476033E-001 7.119468451E-001
 7.118912935E-001 7.119507790E-001 7.121734619E-001 7.119717598E-001 7.118470073E-001
 7.121326327E-001 7.118232846E-001 7.122107148E-001 7.121760249E-001 7.122672796E-001
 7.119594812E-001 7.123009562E-001 7.123559117E-001 7.120914459E-001 7.121915817E-001
 7.121868134E-001 7.122577429E-001 7.117375135E-001 7.128664255E-001 7.136187553E-001
 7.159367204E-001 7.211846709E-001 7.267743945E-001 7.343128920E-001 7.405805588E-001
 7.469702959E-001 7.529380918E-001 7.562386990E-001 7.577458024E-001 7.588672638E-001
 7.597544789E-001 7.599925995E-001 7.599739432E-001 7.585576177E-001 7.558897734E-001
 7.533499599E-001 7.478455305E-001 7.383143902E-001 7.301383018E-001 7.224489450E-001
 7.174268961E-001 7.141701579E-001 7.131285071E-001 7.123973370E-001 7.120760679E-001
 7.115480900E-001 7.117419243E-001 7.118785381E-001 7.118964791E-001 7.121569514E-001
 7.122572660E-001 7.121427059E-001 7.123622298E-001 7.120001912E-001 7.120279670E-001
 7.122613788E-001 7.118479013E-001 7.119883299E-001 7.120984793E-001 7.119486928E-001
 7.117536664E-001 7.120574713E-001 7.121206522E-001 7.122642994E-001 7.121899724E-001
 7.122309208E-001 7.121394873E-001 7.122965455E-001 7.123123407E-001 7.120068669E-001
 7.122187018E-001 7.122291327E-001 7.120974064E-001 7.119681835E-001 7.121915221E-001
 7.122798562E-001 7.120109797E-001 7.119583488E-001 7.124172449E-001 7.120822668E-001
 7.121252418E-001 7.120799422E-001 7.121324539E-001 7.119742632E-001 7.118848562E-001
 7.117429972E-001 7.120405436E-001 7.122330070E-001 7.122060061E-001 7.122405171E-001
 7.123821974E-001 7.126468420E-001 7.139461040E-001 7.168213725E-001 7.215548158E-001
 7.278682590E-001 7.360965014E-001 7.438370585E-001 7.508821487E-001 7.547437549E-001
 7.579524517E-001 7.599875331E-001 7.612257004E-001 7.621042728E-001 7.620118260E-001
 7.615794539E-001 7.608177066E-001 7.587767243E-001 7.552391887E-001 7.494975328E-001
 7.420176268E-001 7.331141233E-001 7.245394588E-001 7.186771035E-001 7.149177194E-001
 7.132433057E-001 7.124891877E-001 7.123214006E-001 7.121749520E-001 7.120686173E-001
 7.123793364E-001 7.123071551E-001 7.122449279E-001 7.120786309E-001 7.122056484E-001
 7.123875022E-001 7.123992443E-001 7.120274305E-001 7.121226192E-001 7.118402123E-001
 7.121387720E-001 7.119898796E-001 7.121148109E-001 7.116979361E-001 7.121394873E-001
 7.121602297E-001 7.121109962E-001 7.121011019E-001 7.119770646E-001 7.119081616E-001
 7.124022245E-001 7.122433186E-001 7.120582461E-001 7.119277120E-001 7.119372487E-001
 7.122514844E-001 7.120636106E-001 7.124702930E-001 7.123532891E-001 7.119911909E-001
 7.120784521E-001 7.120037675E-001 7.118175626E-001 7.121601701E-001 7.122566104E-001
 7.120826840E-001 7.120908499E-001 7.118185163E-001 7.122184038E-001 7.122886181E-001
 7.120898366E-001 7.122755051E-001 7.120750546E-001 7.125874162E-001 7.128052115E-001
 7.141195536E-001 7.173288465E-001 7.220897079E-001 7.309080362E-001 7.371875048E-001
 7.448815703E-001 7.511204481E-001 7.564602494E-001 7.593519092E-001 7.610833645E-001
 7.627862096E-001 7.635229230E-001 7.636383176E-001 7.625574470E-001 7.615330815E-001
 7.590872049E-001 7.560165524E-001 7.504951358E-001 7.431836724E-001 7.336661220E-001
 7.256636620E-001 7.186961174E-001 7.150514722E-001 7.127731442E-001 7.124694586E-001
 7.119641304E-001 7.119936347E-001 7.121344805E-001 7.120558023E-001 7.122913599E-001
 7.122545242E-001 7.125313282E-001 7.122239470E-001 7.124081254E-001 7.122750878E-001
 7.120658755E-001 7.121996880E-001 7.120137811E-001 7.122896314E-001 7.122160792E-001
 7.124134898E-001 7.120808959E-001 7.120991945E-001 7.121103406E-001 7.119746208E-001
 7.120331526E-001 7.121320963E-001 7.121844292E-001 7.121469975E-001 7.121493220E-001
 7.123208046E-001 7.122632861E-001 7.118956447E-001 7.120587826E-001 7.121629119E-001
 7.121082544E-001 7.123225331E-001 7.121525407E-001 7.123114467E-001 7.121715546E-001
 7.121413350E-001 7.122623920E-001 7.122039199E-001 7.120011449E-001 7.121970654E-001
 7.121412158E-001 7.122640610E-001 7.119956613E-001 7.124023438E-001 7.119582295E-001
 7.124691606E-001 7.119399905E-001 7.128474116E-001 7.140524387E-001 7.161371708E-001
 7.210810781E-001 7.279798985E-001 7.369223237E-001 7.441225648E-001 7.507092357E-001
 7.559421062E-001 7.590010762E-001 7.614197135E-001 7.633213401E-001 7.636789083E-001
 7.644247413E-001 7.637681961E-001 7.624343038E-001 7.598037720E-001 7.564048767E-001
 7.499477267E-001 7.421407700E-001 7.345460057E-001 7.256597877E-001 7.192416787E-001
 7.153142095E-001 7.131239176E-001 7.124184966E-001 7.124801278E-001 7.119829655E-001
 7.122652531E-001 7.123544216E-001 7.120170593E-001 7.118322253E-001 7.123423815E-001
 7.118257284E-001 7.121902704E-001 7.124329209E-001 7.120816708E-001 7.121201754E-001
 7.119192481E-001 7.123622894E-001 7.121753693E-001 7.124081850E-001 7.122731805E-001
 7.124113441E-001 7.121312618E-001 7.125047445E-001 7.121767402E-001 7.121295333E-001
 7.119706869E-001 7.120919824E-001 7.121722698E-001 7.124508619E-001 7.121191025E-001
 7.120875716E-001 7.122112513E-001 7.122050524E-001 7.124598026E-001 7.124329805E-001
 7.123459578E-001 7.123793960E-001 7.118728757E-001 7.125337720E-001 7.123212814E-001
 7.119546533E-001 7.123474479E-001 7.125084400E-001 7.121134400E-001 7.125757337E-001
 7.123993635E-001 7.123485208E-001 7.120415568E-001 7.123149633E-001 7.125838399E-001
 7.127091885E-001 7.140093446E-001 7.157858610E-001 7.211967707E-001 7.278109789E-001
 7.355128527E-001 7.433983684E-001 7.486675978E-001 7.544792891E-001 7.583348155E-001
 7.605869174E-001 7.622605562E-001 7.631133199E-001 7.625684142E-001 7.623481154E-001
 7.607921958E-001 7.578211427E-001 7.532598376E-001 7.475892305E-001 7.402535081E-001
 7.315582037E-001 7.247118354E-001 7.181159258E-001 7.153617740E-001 7.132950425E-001
 7.123187780E-001 7.121880651E-001 7.121418118E-001 7.122362256E-001 7.121654749E-001
 7.121413946E-001 7.122385502E-001 7.124211788E-001 7.119994760E-001 7.123371363E-001
 7.121466398E-001 7.122648954E-001 7.122403383E-001 7.119838595E-001 7.120130062E-001
 7.122819424E-001 7.121694088E-001 7.125580907E-001 7.121277452E-001 7.121676207E-001
 7.117756009E-001 7.121917009E-001 7.121496797E-001 7.124510407E-001 7.124795914E-001
 7.117688060E-001 7.118979096E-001 7.121758461E-001 7.119523883E-001 7.122246027E-001
 7.123652101E-001 7.120409012E-001 7.121310234E-001 7.122552395E-001 7.120113373E-001
 7.123401165E-001 7.123610377E-001 7.122272253E-001 7.119937539E-001 7.126156688E-001
 7.123520970E-001 7.120955586E-001 7.122981548E-001 7.120832205E-001 7.121930122E-001
 7.123824954E-001 7.118505239E-001 7.120563388E-001 7.127152681E-001 7.133370638E-001
 7.154467106E-001 7.186453938E-001 7.237534523E-001 7.317548990E-001 7.392973900E-001
 7.461615205E-001 7.515808344E-001 7.551797628E-001 7.581371069E-001 7.597166896E-001
 7.608470917E-001 7.612373829E-001 7.597000003E-001 7.588579059E-001 7.553989291E-001
 7.508338690E-001 7.440733910E-001 7.372720838E-001 7.291908860E-001 7.220891118E-001
 7.172930241E-001 7.142423987E-001 7.127708793E-001 7.125514746E-001 7.122811675E-001
 7.121886015E-001 7.123926878E-001 7.124096155E-001 7.127307057E-001 7.121329308E-001
 7.120279074E-001 7.121849656E-001 7.125603557E-001 7.121892571E-001 7.121469378E-001
 7.122343183E-001 7.120701671E-001 7.123698592E-001 7.121166587E-001 7.123369575E-001
 7.122857571E-001 7.123097181E-001 7.123953104E-001 7.123646140E-001 7.121897936E-001
 7.124798894E-001 7.123132944E-001 7.117804289E-001 7.121477127E-001 7.123541236E-001
 7.119692564E-001 7.121306062E-001 7.118701339E-001 7.122121453E-001 7.121320963E-001
 7.120046020E-001 7.122545838E-001 7.118682861E-001 7.120057344E-001 7.121123672E-001
 7.123271227E-001 7.122730017E-001 7.123597264E-001 7.123780251E-001 7.125463486E-001
 7.123949528E-001 7.123578787E-001 7.122333646E-001 7.122166753E-001 7.124078274E-001
 7.125254869E-001 7.128094435E-001 7.129174471E-001 7.146987319E-001 7.174825072E-001
 7.223888636E-001 7.282129526E-001 7.352865934E-001 7.420911789E-001 7.474933863E-001
 7.514858842E-001 7.544505000E-001 7.565404773E-001 7.574227452E-001 7.576493025E-001
 7.560950518E-001 7.540659904E-001 7.511448860E-001 7.465510368E-001 7.395241261E-001
 7.321226001E-001 7.238082886E-001 7.196203470E-001 7.152898312E-001 7.133857608E-001
 7.125043273E-001 7.125551105E-001 7.124689221E-001 7.124598026E-001 7.124974728E-001
 7.122259140E-001 7.124369144E-001 7.122448087E-001 7.126197815E-001 7.125366330E-001
 7.124475837E-001 7.121601701E-001 7.123271823E-001 7.123900652E-001 7.123771906E-001
 7.120427489E-001 7.122664452E-001 7.124905586E-001 7.121667862E-001 7.120596170E-001
 7.121610045E-001 7.124281526E-001 7.121314406E-001 7.121010423E-001 7.117613554E-001
 7.125375271E-001 7.120482326E-001 7.120738626E-001 7.123319507E-001 7.119197845E-001
 7.120279670E-001 7.120314240E-001 7.118070722E-001 7.124544382E-001 7.124111652E-001
 7.122282982E-001 7.123464346E-001 7.124008536E-001 7.125416398E-001 7.124599814E-001
 7.126058936E-001 7.120798230E-001 7.121491432E-001 7.121742964E-001 7.122215033E-001
 7.125598788E-001 7.125101089E-001 7.124171257E-001 7.125452757E-001 7.124280334E-001
 7.129044533E-001 7.140123248E-001 7.157441378E-001 7.186124325E-001 7.245431542E-001
 7.308753133E-001 7.373390794E-001 7.401785851E-001 7.464912534E-001 7.493652701E-001
 7.523856759E-001 7.529228330E-001 7.524201870E-001 7.518075109E-001 7.487555146E-001
 7.461764216E-001 7.415666580E-001 7.351614237E-001 7.290086150E-001 7.224563956E-001
 7.179830074E-001 7.147997618E-001 7.133424282E-001 7.128728032E-001 7.127708197E-001
 7.123094797E-001 7.124853730E-001 7.123798132E-001 7.124207616E-001 7.125914693E-001
 7.125521898E-001 7.123998404E-001 7.124304175E-001 7.125723362E-001 7.127044797E-001
 7.120081782E-001 7.123788595E-001 7.120816112E-001 7.123697996E-001 7.125650644E-001
 7.125029564E-001 7.124377489E-001 7.124088407E-001 7.124530077E-001 7.125221491E-001
 7.124720812E-001 7.123330832E-001 7.122783065E-001 7.123801708E-001 7.121509910E-001
 7.124207616E-001 7.117751837E-001 7.120072842E-001 7.121564150E-001 7.121700048E-001
 7.120794058E-001 7.119276524E-001 7.121914029E-001 7.120299339E-001 7.122780085E-001
 7.124058604E-001 7.122848630E-001 7.120913267E-001 7.122101188E-001 7.122226954E-001
 7.121237516E-001 7.123857141E-001 7.122855186E-001 7.122930884E-001 7.123353481E-001
 7.124696970E-001 7.123822570E-001 7.125292420E-001 7.127110362E-001 7.129819393E-001
 7.142318487E-001 7.163144946E-001 7.204899192E-001 7.251348495E-001 7.304621935E-001
 7.339569926E-001 7.382848263E-001 7.427585125E-001 7.447012067E-001 7.454279065E-001
 7.454287410E-001 7.442637682E-001 7.411436439E-001 7.379407287E-001 7.336412072E-001
 7.279770374E-001 7.222523093E-001 7.185568810E-001 7.154623270E-001 7.134336233E-001
 7.129998803E-001 7.125521302E-001 7.124028802E-001 7.123920321E-001 7.121505737E-001
 7.122746706E-001 7.123811841E-001 7.122696638E-001 7.123847604E-001 7.123646736E-001
 7.126437426E-001 7.123116255E-001 7.122225761E-001 7.123569250E-001 7.124082446E-001
 7.122977972E-001 7.122938037E-001 7.120296955E-001 7.124291062E-001 7.123246789E-001
 7.120285034E-001 7.122721672E-001 7.125029564E-001 7.120850682E-001 7.123067975E-001
 7.123460174E-001 7.123200297E-001 7.124610543E-001 7.121299505E-001 7.122499943E-001
 7.122972608E-001 7.123933434E-001 7.122792006E-001 7.125877142E-001 7.123535275E-001
 7.123697996E-001 7.125179768E-001 7.123275995E-001 7.122331858E-001 7.122395635E-001
 7.126491070E-001 7.122256756E-001 7.122401595E-001 7.123076320E-001 7.121441364E-001
 7.119673491E-001 7.125051618E-001 7.124562263E-001 7.126671672E-001 7.121356726E-001
 7.126097679E-001 7.124871612E-001 7.127491236E-001 7.131665349E-001 7.141085267E-001
 7.168395519E-001 7.196348310E-001 7.243933678E-001 7.265498042E-001 7.300795317E-001
 7.343475223E-001 7.350913286E-001 7.371529341E-001 7.376057506E-001 7.357425094E-001
 7.333734035E-001 7.299103737E-001 7.266698480E-001 7.222252488E-001 7.191145420E-001
 7.161558867E-001 7.144808769E-001 7.127881050E-001 7.125585675E-001 7.124548554E-001
 7.123959064E-001 7.121726871E-001 7.120390534E-001 7.122103572E-001 7.124194503E-001
 7.125754356E-001 7.125359178E-001 7.120479941E-001 7.123181820E-001 7.125570774E-001
 7.125273943E-001 7.125211954E-001 7.124420404E-001 7.125588655E-001 7.120811939E-001
 7.120651007E-001 7.123467922E-001 7.121648192E-001 7.123109102E-001 7.123453021E-001
 7.122512460E-001 7.125751376E-001 7.124855518E-001 7.124560475E-001 7.122009993E-001
 7.118659616E-001 7.121546865E-001 7.119869590E-001 7.123150826E-001 7.124519944E-001
 7.124403715E-001 7.126901746E-001 7.126203179E-001 7.127448916E-001 7.121650577E-001
 7.121514678E-001 7.127932906E-001 7.126362324E-001 7.126272917E-001 7.123531103E-001
 7.126123309E-001 7.119359374E-001 7.123712301E-001 7.125853300E-001 7.124922872E-001
 7.124112844E-001 7.122378349E-001 7.123099566E-001 7.123215199E-001 7.125883698E-001
 7.127225399E-001 7.129499316E-001 7.129924893E-001 7.146397829E-001 7.168703675E-001
 7.191736102E-001 7.202944160E-001 7.238403559E-001 7.255533934E-001 7.276365161E-001
 7.282321453E-001 7.273981571E-001 7.264155149E-001 7.246086001E-001 7.224580050E-001
 7.201319337E-001 7.179266810E-001 7.155745029E-001 7.142999768E-001 7.132365704E-001
 7.126761675E-001 7.126088142E-001 7.126534581E-001 7.127756476E-001 7.124630213E-001
 7.122490406E-001 7.123570442E-001 7.126529217E-001 7.127690315E-001 7.125424147E-001
 7.122313380E-001 7.120355368E-001 7.122668028E-001 7.123025060E-001 7.125859857E-001
 7.125445008E-001 7.125921249E-001 7.126178741E-001 7.123392820E-001 7.123792171E-001
 7.122122645E-001 7.123365402E-001 7.126737237E-001 7.124068141E-001 7.124862075E-001
 7.121323347E-001 7.124595642E-001 7.120589614E-001 7.122158408E-001 7.118689418E-001
 7.120617032E-001 7.122141123E-001 7.120651007E-001 7.122293115E-001 7.124408484E-001
 7.119521499E-001 7.122337818E-001 7.122389078E-001 7.126581669E-001 7.125781178E-001
 7.125926018E-001 7.125582099E-001 7.124655843E-001 7.124765515E-001 7.122927904E-001
 7.123433948E-001 7.126702070E-001 7.125719786E-001 7.124617100E-001 7.120025754E-001
 7.123902440E-001 7.126657367E-001 7.123802900E-001 7.125716209E-001 7.125439644E-001
 7.128741145E-001 7.134955525E-001 7.145321965E-001 7.156567574E-001 7.165548205E-001
 7.177977562E-001 7.192406654E-001 7.202618122E-001 7.209880948E-001 7.203627825E-001
 7.201159596E-001 7.196102738E-001 7.179386020E-001 7.161611915E-001 7.150034904E-001
 7.143998146E-001 7.134490609E-001 7.130585909E-001 7.126995325E-001 7.126148343E-001
 7.125313878E-001 7.126021981E-001 7.124131322E-001 7.122810483E-001 7.127302289E-001
 7.123101354E-001 7.126763463E-001 7.123359442E-001 7.124442458E-001 7.123860717E-001
 7.122443318E-001 7.121582627E-001 7.125719190E-001 7.125063539E-001 7.124363184E-001
 7.123104334E-001 7.125099897E-001 7.122237086E-001 7.120653987E-001 7.124537230E-001
 7.125770450E-001 7.125077844E-001 7.123522162E-001 7.126692533E-001 7.124913335E-001
 7.124850154E-001 7.119158506E-001 7.120674849E-001 7.120489478E-001 7.122328281E-001
 7.123326063E-001 7.124060392E-001 7.124438882E-001 7.127142549E-001 7.121354938E-001
 7.125743628E-001 7.127842307E-001 7.124738693E-001 7.122359872E-001 7.119908929E-001
 7.125277519E-001 7.125447989E-001 7.121585011E-001 7.124834657E-001 7.127150893E-001
 7.124496102E-001 7.125020027E-001 7.127990127E-001 7.128188014E-001 7.124345303E-001
 7.125094533E-001 7.125440836E-001 7.125961781E-001 7.124984264E-001 7.127313018E-001
 7.136542797E-001 7.141881585E-001 7.138885260E-001 7.144348025E-001 7.153222561E-001
 7.164643407E-001 7.161372900E-001 7.161712646E-001 7.160670161E-001 7.156488895E-001
 7.147184610E-001 7.137954235E-001 7.134197950E-001 7.131115794E-001 7.129288316E-001
 7.128111720E-001 7.125181556E-001 7.125707865E-001 7.125698328E-001 7.125715613E-001
 7.125432491E-001 7.127197385E-001 7.126255035E-001 7.125448585E-001 7.125090361E-001
 7.121869922E-001 7.122452259E-001 7.127642632E-001 7.129468918E-001 7.127026320E-001
 7.124243975E-001 7.121941447E-001 7.125946283E-001 7.126293778E-001 7.125523090E-001
 7.125064731E-001 7.127001286E-001 7.123383284E-001 7.124269009E-001 7.122393847E-001
 7.126130462E-001 7.125112414E-001 7.121843696E-001 7.126476169E-001 7.122517228E-001
 7.122344971E-001 7.123867273E-001 7.121497393E-001 7.124417424E-001 7.123288512E-001
 7.123172283E-001 7.123004198E-001 7.124245763E-001 7.121914625E-001 7.125516534E-001
 7.125709057E-001 7.121399641E-001 7.125698924E-001 7.128083110E-001 7.126634121E-001
 7.125429511E-001 7.124682069E-001 7.125098109E-001 7.126588225E-001 7.123841047E-001
 7.126593590E-001 7.124984860E-001 7.127586603E-001 7.126619816E-001 7.128116488E-001
 7.127062678E-001 7.128663063E-001 7.124826908E-001 7.128828764E-001 7.127342224E-001
 7.125871778E-001 7.130437493E-001 7.134194970E-001 7.135800123E-001 7.138558030E-001
