TITLE     = ""
VARIABLES = "V1"
"V2"
"U/U<sub><math>%"
ZONE T="ZONE 003"
 STRANDID=0, SOLUTIONTIME=0
 I=73, J=17, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE )
 9.992573857E-001 1.000236750E+000 1.000769377E+000 1.001400948E+000 1.001971126E+000
 1.002847910E+000 1.004163146E+000 9.980184436E-001 9.989029169E-001 9.999474883E-001
 1.000841856E+000 1.002508879E+000 1.004262686E+000 1.006070495E+000 1.007590055E+000
 1.010058999E+000 1.012655735E+000 1.015617251E+000 1.018872976E+000 1.022968888E+000
 1.028445601E+000 1.039221406E+000 1.069556117E+000 1.122104883E+000 1.138853669E+000
 1.004989386E+000 7.564073801E-001 5.217019916E-001 3.697631955E-001 3.506908417E-001
 4.331983924E-001 6.361662149E-001 8.808271289E-001 1.091277480E+000 1.155812263E+000
 1.093799233E+000 1.054102540E+000 1.036691070E+000 1.028737187E+000 1.023971438E+000
 1.020295858E+000 1.017348886E+000 1.014616132E+000 1.012990236E+000 1.011441231E+000
 1.010113478E+000 1.008800864E+000 1.007194877E+000 1.005692840E+000 1.004325986E+000
 1.003810406E+000 1.002374172E+000 1.002195358E+000 1.001197219E+000 1.000691533E+000
 1.000303149E+000 1.000033140E+000 9.999831319E-001 9.990447164E-001 9.988538623E-001
 9.988915324E-001 9.990793467E-001 9.993268847E-001 9.990422130E-001 9.985106587E-001
 9.991074204E-001 9.973019361E-001 9.983229637E-001 9.977709055E-001 9.984633923E-001
 9.987543821E-001 9.989073277E-001 9.992400408E-001 9.996030927E-001 1.000892282E+000
 1.000844479E+000 1.001481175E+000 1.001938224E+000 1.003263235E+000 1.004335999E+000
 9.982746840E-001 9.988989234E-001 9.997316003E-001 1.000781775E+000 1.002462268E+000
 1.003613114E+000 1.005679846E+000 1.007514358E+000 1.009479165E+000 1.012132525E+000
 1.015335441E+000 1.017576814E+000 1.020984173E+000 1.025559902E+000 1.033393145E+000
 1.051646709E+000 1.094090819E+000 1.158359170E+000 1.168110847E+000 1.079360008E+000
 9.518384933E-001 8.454353809E-001 8.295063376E-001 8.939694762E-001 1.008582711E+000
 1.131103635E+000 1.177106738E+000 1.136349201E+000 1.067190289E+000 1.042100310E+000
 1.031589985E+000 1.025874734E+000 1.022323370E+000 1.018479824E+000 1.016217947E+000
 1.014130592E+000 1.012331367E+000 1.010769606E+000 1.010015011E+000 1.007963777E+000
 1.006352305E+000 1.004828095E+000 1.004105806E+000 1.003532648E+000 1.002367973E+000
 1.002131104E+000 1.001434207E+000 1.000938296E+000 1.000474691E+000 9.999829531E-001
 1.000221014E+000 9.994449019E-001 9.995968938E-001 9.995634556E-001 9.992306828E-001
 9.995206594E-001 9.990515113E-001 9.993512034E-001 9.992660284E-001 9.980257750E-001
 9.978544712E-001 9.980260134E-001 9.986115694E-001 9.985707402E-001 9.984350204E-001
 9.988043308E-001 9.997374415E-001 1.000759006E+000 1.000842094E+000 1.001961112E+000
 1.002552986E+000 1.002931714E+000 1.004357576E+000 9.982201457E-001 9.989222288E-001
 9.994391203E-001 1.001258254E+000 1.002036691E+000 1.004009724E+000 1.005503535E+000
 1.006990194E+000 1.008513451E+000 1.011143804E+000 1.013733745E+000 1.016262412E+000
 1.019273996E+000 1.022566915E+000 1.027865171E+000 1.037578106E+000 1.059335113E+000
 1.107796788E+000 1.170547009E+000 1.208128929E+000 1.198794246E+000 1.175680399E+000
 1.166792154E+000 1.185871482E+000 1.204402804E+000 1.199349403E+000 1.146773458E+000
 1.084925413E+000 1.048751712E+000 1.035521030E+000 1.028602242E+000 1.024131179E+000
 1.020769000E+000 1.018085599E+000 1.015377998E+000 1.013433933E+000 1.011145592E+000
 1.010496020E+000 1.008916140E+000 1.007535338E+000 1.006253004E+000 1.004685163E+000
 1.004325032E+000 1.003214955E+000 1.002496719E+000 1.002063274E+000 1.001433015E+000
 1.000646591E+000 1.000083327E+000 1.000159860E+000 1.000302553E+000 9.996118546E-001
 9.999325275E-001 9.995800853E-001 9.993689060E-001 9.996466041E-001 9.992723465E-001
 9.995293021E-001 9.995211363E-001 9.976711869E-001 9.982019067E-001 9.984027147E-001
 9.985572696E-001 9.987090826E-001 9.994721413E-001 9.994572401E-001 1.000067353E+000
 1.000520587E+000 1.000956297E+000 1.001433730E+000 1.002191305E+000 1.003576994E+000
 1.003800750E+000 9.983895421E-001 9.994020462E-001 9.997092485E-001 1.000873089E+000
 1.001202226E+000 1.003410816E+000 1.004661322E+000 1.006504416E+000 1.008274198E+000
 1.010156631E+000 1.012588024E+000 1.014637828E+000 1.016751409E+000 1.019277453E+000
 1.023728251E+000 1.028852224E+000 1.039234996E+000 1.055891991E+000 1.095054388E+000
 1.144795895E+000 1.188696027E+000 1.219177365E+000 1.220806599E+000 1.204993248E+000
 1.175743461E+000 1.123997569E+000 1.077558994E+000 1.049014688E+000 1.034833312E+000
 1.028843522E+000 1.024848342E+000 1.021285415E+000 1.017994285E+000 1.016091704E+000
 1.013947606E+000 1.012281895E+000 1.010779858E+000 1.009247303E+000 1.008548498E+000
 1.006870866E+000 1.005876422E+000 1.004097581E+000 1.003966331E+000 1.003173947E+000
 1.002749205E+000 1.002008080E+000 1.001345873E+000 1.001350999E+000 1.000552535E+000
 1.000435352E+000 1.000219226E+000 1.000075102E+000 9.995205402E-001 9.996370673E-001
 9.998481274E-001 9.995214939E-001 9.992388487E-001 9.995281696E-001 9.993607998E-001
 9.977637529E-001 9.985074997E-001 9.982866645E-001 9.987483025E-001 9.989424944E-001
 9.993200898E-001 9.991564155E-001 1.000187874E+000 1.000040889E+000 1.001207471E+000
 1.001474142E+000 1.002590656E+000 1.003156185E+000 1.004401207E+000 9.980437756E-001
 9.985051155E-001 9.991659522E-001 9.999349713E-001 1.001768947E+000 1.002643108E+000
 1.003892660E+000 1.005827546E+000 1.007019520E+000 1.008988738E+000 1.010926485E+000
 1.013316989E+000 1.015113235E+000 1.016698241E+000 1.019843817E+000 1.023039699E+000
 1.027098775E+000 1.034244657E+000 1.043553352E+000 1.064032078E+000 1.085165501E+000
 1.104096770E+000 1.110874534E+000 1.099823594E+000 1.079833865E+000 1.056621075E+000
 1.041201353E+000 1.032375455E+000 1.027278304E+000 1.023871183E+000 1.021195412E+000
 1.018643379E+000 1.016464353E+000 1.014157414E+000 1.012415051E+000 1.011389256E+000
 1.009530902E+000 1.008616090E+000 1.007880449E+000 1.006887317E+000 1.005262136E+000
 1.004023194E+000 1.003881097E+000 1.003399372E+000 1.002672672E+000 1.002171755E+000
 1.001554847E+000 1.000758886E+000 1.000781536E+000 1.000532866E+000 9.997795820E-001
 1.000279665E+000 9.997897744E-001 1.000401616E+000 9.998623729E-001 1.000125289E+000
 9.999167919E-001 9.995516539E-001 9.991998076E-001 9.980347753E-001 9.984260201E-001
 9.990736246E-001 9.986079335E-001 9.989038706E-001 9.991561174E-001 9.995880127E-001
 1.000456452E+000 1.000599980E+000 1.001242638E+000 1.001552939E+000 1.002221346E+000
 1.002578259E+000 1.003329635E+000 9.978821278E-001 9.986023903E-001 9.993157983E-001
 1.000305176E+000 1.000815153E+000 1.002272725E+000 1.003452182E+000 1.004741907E+000
 1.006255388E+000 1.007825971E+000 1.009443402E+000 1.011647820E+000 1.012783408E+000
 1.014490843E+000 1.016618609E+000 1.018754601E+000 1.021849990E+000 1.024075031E+000
 1.027706027E+000 1.032508254E+000 1.038179159E+000 1.043218374E+000 1.044489861E+000
 1.040793896E+000 1.036238313E+000 1.031933427E+000 1.027765393E+000 1.024653554E+000
 1.022212267E+000 1.020681858E+000 1.018423557E+000 1.015778065E+000 1.013570309E+000
 1.012860179E+000 1.011192918E+000 1.009703755E+000 1.008760691E+000 1.007793069E+000
 1.006687641E+000 1.006529570E+000 1.004533291E+000 1.003823876E+000 1.003144860E+000
 1.002602339E+000 1.002969503E+000 1.001666069E+000 1.001279950E+000 1.000576615E+000
 1.000753284E+000 1.000758171E+000 1.000425339E+000 1.000272751E+000 9.998291135E-001
 9.995794296E-001 9.999372959E-001 9.999289513E-001 9.996320605E-001 9.995775819E-001
 9.994623065E-001 9.982091188E-001 9.981032014E-001 9.990186691E-001 9.985322356E-001
 9.987491965E-001 9.992541671E-001 9.994137883E-001 1.000110030E+000 1.000041366E+000
 1.000891209E+000 1.001386762E+000 1.001790047E+000 1.002675891E+000 1.002413273E+000
 9.979613423E-001 9.982268810E-001 9.990831017E-001 9.996024966E-001 1.001544237E+000
 1.001854062E+000 1.002703309E+000 1.004099488E+000 1.005521178E+000 1.006658792E+000
 1.008313298E+000 1.009925961E+000 1.010899901E+000 1.012842774E+000 1.013830781E+000
 1.015516162E+000 1.017091990E+000 1.018427134E+000 1.020367861E+000 1.022842765E+000
 1.024573922E+000 1.026167154E+000 1.026217103E+000 1.026388049E+000 1.024713993E+000
 1.022834778E+000 1.021602273E+000 1.019231677E+000 1.019033074E+000 1.017417669E+000
 1.015859962E+000 1.014011264E+000 1.012524486E+000 1.011344790E+000 1.009715199E+000
 1.008669257E+000 1.008093357E+000 1.006806254E+000 1.006067276E+000 1.005466580E+000
 1.004375219E+000 1.003643632E+000 1.003166080E+000 1.002835274E+000 1.002125144E+000
 1.000843167E+000 1.001084685E+000 1.000685453E+000 1.000614762E+000 1.000310421E+000
 1.000052810E+000 1.000095487E+000 9.997759461E-001 9.995397329E-001 1.000069976E+000
 9.989627004E-001 9.995618463E-001 9.992440939E-001 9.996476769E-001 9.983970523E-001
 9.978998899E-001 9.981953502E-001 9.988098145E-001 9.992028475E-001 9.993888140E-001
 9.998154044E-001 1.000235796E+000 1.000156045E+000 1.000566959E+000 1.000596762E+000
 1.002263665E+000 1.002268553E+000 1.002379894E+000 9.979242682E-001 9.983505011E-001
 9.986237288E-001 9.991410375E-001 9.999192357E-001 1.001004696E+000 1.002123117E+000
 1.002803683E+000 1.004040122E+000 1.005539536E+000 1.007303357E+000 1.007864714E+000
 1.009333849E+000 1.010304928E+000 1.011869550E+000 1.011969090E+000 1.014008880E+000
 1.015019417E+000 1.016060114E+000 1.017454386E+000 1.018566251E+000 1.019410253E+000
 1.019070268E+000 1.018603325E+000 1.017741561E+000 1.018336654E+000 1.017389774E+000
 1.016352296E+000 1.016692162E+000 1.014876842E+000 1.013161540E+000 1.011571407E+000
 1.010511398E+000 1.009335876E+000 1.008363724E+000 1.007405519E+000 1.006534219E+000
 1.006451249E+000 1.005926609E+000 1.004631519E+000 1.003714085E+000 1.002681494E+000
 1.002870083E+000 1.001960397E+000 1.001569629E+000 1.001149297E+000 1.000748634E+000
 1.000272870E+000 1.000544906E+000 1.000243902E+000 9.996958971E-001 9.995012283E-001
 9.994400144E-001 9.998619556E-001 9.998100996E-001 9.994924664E-001 9.994110465E-001
 9.993152022E-001 9.995083809E-001 9.978020191E-001 9.983472228E-001 9.982787371E-001
 9.988417029E-001 9.991289973E-001 9.986967444E-001 9.994982481E-001 9.993117452E-001
 9.996292591E-001 9.997359514E-001 1.000726104E+000 1.000947118E+000 1.001226306E+000
 1.001742482E+000 9.971544743E-001 9.976705313E-001 9.983119369E-001 9.986038208E-001
 9.992445111E-001 1.000717640E+000 1.001201510E+000 1.002115369E+000 1.003383756E+000
 1.003922939E+000 1.005835533E+000 1.006799698E+000 1.007384300E+000 1.008589625E+000
 1.009258628E+000 1.010580301E+000 1.011063457E+000 1.012321591E+000 1.013071418E+000
 1.012869716E+000 1.013831377E+000 1.014510751E+000 1.014499545E+000 1.014162898E+000
 1.014593363E+000 1.014469028E+000 1.014077663E+000 1.013483524E+000 1.013343692E+000
 1.011759877E+000 1.010509253E+000 1.009915471E+000 1.008417726E+000 1.008157730E+000
 1.007088661E+000 1.006877542E+000 1.005850554E+000 1.004954338E+000 1.005040765E+000
 1.004328609E+000 1.002842784E+000 1.002483010E+000 1.002474904E+000 1.001683354E+000
 1.001312017E+000 1.001174569E+000 1.000425816E+000 1.000017166E+000 9.998432994E-001
 9.996457696E-001 9.994935989E-001 9.991506338E-001 9.997681975E-001 9.994911551E-001
 9.991307259E-001 9.989050627E-001 9.995239377E-001 9.991156459E-001 9.993609190E-001
 9.976456165E-001 9.984801412E-001 9.983687997E-001 9.984307885E-001 9.986727238E-001
 9.987956285E-001 9.990317225E-001 9.993669391E-001 9.995592833E-001 9.997757673E-001
 1.000540495E+000 1.001137733E+000 1.001631379E+000 1.001554608E+000 9.970067739E-001
 9.972448945E-001 9.981215000E-001 9.979451299E-001 9.984554648E-001 9.998016953E-001
 1.000369072E+000 1.001258731E+000 1.002141356E+000 1.003441811E+000 1.003808379E+000
 1.004382610E+000 1.005800962E+000 1.006800890E+000 1.006878972E+000 1.008138418E+000
 1.008612990E+000 1.009869099E+000 1.010337234E+000 1.010613799E+000 1.010902762E+000
 1.011655331E+000 1.011249661E+000 1.011738658E+000 1.011849880E+000 1.011787295E+000
 1.011643171E+000 1.011195898E+000 1.010847569E+000 1.009308577E+000 1.008787870E+000
 1.007767916E+000 1.006813049E+000 1.006874681E+000 1.005355716E+000 1.005269289E+000
 1.004670858E+000 1.004551768E+000 1.003535867E+000 1.002923250E+000 1.002437115E+000
 1.001919270E+000 1.000899673E+000 1.001523495E+000 1.000724673E+000 1.000423074E+000
 9.998624325E-001 9.998997450E-001 9.997143149E-001 9.994249940E-001 9.993354082E-001
 9.992969036E-001 9.994530082E-001 9.993539453E-001 9.993649721E-001 9.991880059E-001
 9.997134209E-001 9.992510080E-001 9.992731214E-001 9.982609749E-001 9.981349111E-001
 9.980568886E-001 9.981130362E-001 9.985036254E-001 9.982495904E-001 9.986299276E-001
 9.983032346E-001 9.992950559E-001 9.997637272E-001 1.000043511E+000 1.000395775E+000
 1.001350164E+000 1.001772046E+000 9.966928363E-001 9.964866042E-001 9.975908399E-001
 9.976770282E-001 9.980056286E-001 9.989198446E-001 1.000003576E+000 1.000814795E+000
 1.001518250E+000 1.002651572E+000 1.002552271E+000 1.003677249E+000 1.004475474E+000
 1.004810810E+000 1.005219460E+000 1.006238580E+000 1.006754160E+000 1.007042646E+000
 1.008231282E+000 1.008229852E+000 1.008876443E+000 1.008741856E+000 1.009081721E+000
 1.009428024E+000 1.008867741E+000 1.009410858E+000 1.009099364E+000 1.009274006E+000
 1.008342981E+000 1.006961942E+000 1.007102728E+000 1.005981445E+000 1.005199075E+000
 1.005325556E+000 1.004720926E+000 1.004165173E+000 1.004022837E+000 1.003681660E+000
 1.002774000E+000 1.002702236E+000 1.001603842E+000 1.000969887E+000 1.001169324E+000
 1.001158714E+000 1.000059366E+000 9.995409846E-001 9.995507598E-001 9.998326302E-001
 9.996460080E-001 9.990227222E-001 9.991298318E-001 9.986803532E-001 9.984883070E-001
 9.991517067E-001 9.989517927E-001 9.995639324E-001 9.993612170E-001 9.994021058E-001
 9.994853139E-001
