TITLE     = ""
VARIABLES = "V1"
"V2"
"U/U<sub><math>%"
ZONE T="ZONE 003"
 STRANDID=0, SOLUTIONTIME=0
 I=73, J=21, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE )
 7.360858917E+000 7.571168900E+000 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000
 -6.940237999E+000 -6.729928017E+000 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000
 -5.888687134E+000 -5.678377151E+000 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000
 -4.837135792E+000 -4.626824856E+000 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000
 -3.785583973E+000 -3.575273991E+000 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000
 -2.734033108E+000 -2.523722887E+000 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000
 -1.682482004E+000 -1.472172022E+000 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001
 -6.309310198E-001 -4.206199944E-001 -2.103099972E-001 0.000000000E+000 2.103099972E-001
 4.206199944E-001 6.309310198E-001 8.412410021E-001 1.051550984E+000 1.261860967E+000
 1.472172022E+000 1.682482004E+000 1.892791986E+000 2.103101969E+000 2.313412905E+000
 2.523722887E+000 2.734033108E+000 2.944343090E+000 3.154654026E+000 3.364964008E+000
 3.575273991E+000 3.785583973E+000 3.995894909E+000 4.206204891E+000 4.416514874E+000
 4.626824856E+000 4.837135792E+000 5.047445774E+000 5.257756233E+000 5.468066216E+000
 5.678377151E+000 5.888687134E+000 6.098997116E+000 6.309307098E+000 6.519618034E+000
 6.729928017E+000 6.940237999E+000 7.150547981E+000 7.360858917E+000 7.571168900E+000
 -7.571168900E+000 -7.360858917E+000 -7.150547981E+000 -6.940237999E+000 -6.729928017E+000
 -6.519618034E+000 -6.309307098E+000 -6.098997116E+000 -5.888687134E+000 -5.678377151E+000
 -5.468066216E+000 -5.257756233E+000 -5.047445774E+000 -4.837135792E+000 -4.626824856E+000
 -4.416514874E+000 -4.206204891E+000 -3.995894909E+000 -3.785583973E+000 -3.575273991E+000
 -3.364964008E+000 -3.154654026E+000 -2.944343090E+000 -2.734033108E+000 -2.523722887E+000
 -2.313412905E+000 -2.103101969E+000 -1.892791986E+000 -1.682482004E+000 -1.472172022E+000
 -1.261860967E+000 -1.051550984E+000 -8.412410021E-001 -6.309310198E-001 -4.206199944E-001
 -2.103099972E-001 0.000000000E+000 2.103099972E-001 4.206199944E-001 6.309310198E-001
 8.412410021E-001 1.051550984E+000 1.261860967E+000 1.472172022E+000 1.682482004E+000
 1.892791986E+000 2.103101969E+000 2.313412905E+000 2.523722887E+000 2.734033108E+000
 2.944343090E+000 3.154654026E+000 3.364964008E+000 3.575273991E+000 3.785583973E+000
 3.995894909E+000 4.206204891E+000 4.416514874E+000 4.626824856E+000 4.837135792E+000
 5.047445774E+000 5.257756233E+000 5.468066216E+000 5.678377151E+000 5.888687134E+000
 6.098997116E+000 6.309307098E+000 6.519618034E+000 6.729928017E+000 6.940237999E+000
 7.150547981E+000 7.360858917E+000 7.571168900E+000
 8.647242188E-001 8.680703044E-001 8.750393391E-001 8.738930821E-001 8.729644418E-001
 8.690081835E-001 8.704141974E-001 8.661198020E-001 8.658424020E-001 8.698808551E-001
 8.679560423E-001 8.684531450E-001 8.684664369E-001 8.782681227E-001 9.257972240E-001
 9.239493012E-001 9.234303832E-001 9.165479541E-001 9.133895040E-001 9.166455269E-001
 9.237028360E-001 9.292835593E-001 9.290594459E-001 9.265286922E-001 9.187949300E-001
 9.192841053E-001 9.167565107E-001 9.173591733E-001 9.203928709E-001 9.176508188E-001
 9.055996537E-001 8.877974749E-001 8.649062514E-001 8.385686278E-001 8.247863054E-001
 8.198143840E-001 8.270619512E-001 8.413537741E-001 8.604331613E-001 8.764954209E-001
 8.913934827E-001 8.908337951E-001 8.941731453E-001 8.850607872E-001 8.853980899E-001
 8.888050914E-001 8.852118254E-001 8.799285293E-001 8.695093393E-001 8.577907085E-001
 8.467385769E-001 8.490256071E-001 8.519745469E-001 8.519169688E-001 8.589316010E-001
 8.554651737E-001 8.487791419E-001 8.360264301E-001 8.326382041E-001 8.366196752E-001
 8.327315450E-001 8.297697902E-001 8.277566433E-001 8.346142173E-001 8.362931013E-001
 8.265419006E-001 8.238631487E-001 8.269738555E-001 8.255218863E-001 8.264569044E-001
 8.191420436E-001 8.162060380E-001 8.118185997E-001 9.652434587E-001 9.663659334E-001
 9.657666087E-001 9.661903977E-001 9.646425843E-001 9.633757472E-001 9.647630453E-001
 9.608937502E-001 9.627571702E-001 9.632573128E-001 9.640392661E-001 9.651137590E-001
 9.668580294E-001 9.681349397E-001 9.816848636E-001 9.810433388E-001 9.782821536E-001
 9.758151174E-001 9.742445350E-001 9.782075882E-001 9.793320298E-001 9.817187190E-001
 9.818633795E-001 9.815496206E-001 9.793957472E-001 9.786939025E-001 9.785889983E-001
 9.796116352E-001 9.787368774E-001 9.696289897E-001 9.581189752E-001 9.390512109E-001
 9.172176719E-001 8.896805644E-001 8.699017167E-001 8.631460071E-001 8.739622831E-001
 8.947315812E-001 9.195368290E-001 9.400901198E-001 9.593415856E-001 9.687591195E-001
 9.734675884E-001 9.738757014E-001 9.763798714E-001 9.744492173E-001 9.746991992E-001
 9.721304774E-001 9.638068676E-001 9.550483227E-001 9.523461461E-001 9.512396455E-001
 9.533373713E-001 9.567741156E-001 9.582527280E-001 9.571347833E-001 9.521628022E-001
 9.462523460E-001 9.426621795E-001 9.412907362E-001 9.409369826E-001 9.388231039E-001
 9.389684200E-001 9.404801726E-001 9.419282675E-001 9.366704226E-001 9.314892292E-001
 9.342400432E-001 9.377708435E-001 9.346899390E-001 9.327679276E-001 9.290134907E-001
 9.302697182E-001 9.939827919E-001 9.942091107E-001 9.945091605E-001 9.946184754E-001
 9.938459992E-001 9.934037328E-001 9.927958250E-001 9.919802547E-001 9.916130304E-001
 9.917635322E-001 9.931066632E-001 9.940584898E-001 9.943859577E-001 9.942296743E-001
 9.912712574E-001 9.909426570E-001 9.900253415E-001 9.894413948E-001 9.880932570E-001
 9.887627959E-001 9.893243313E-001 9.899412990E-001 9.897970557E-001 9.900757670E-001
 9.898041487E-001 9.899644852E-001 9.900877476E-001 9.889574051E-001 9.850166440E-001
 9.779436588E-001 9.642019272E-001 9.471491575E-001 9.237182736E-001 8.988679647E-001
 8.804863691E-001 8.704226017E-001 8.811346292E-001 8.987437487E-001 9.210843444E-001
 9.462297559E-001 9.653711319E-001 9.780545831E-001 9.912301302E-001 9.935052991E-001
 9.932997823E-001 9.940891862E-001 9.939161539E-001 9.935274720E-001 9.928513169E-001
 9.916237593E-001 9.905408621E-001 9.903392196E-001 9.916598797E-001 9.919642210E-001
 9.918233156E-001 9.928169847E-001 9.916390181E-001 9.899244308E-001 9.886591434E-001
 9.892885089E-001 9.898397923E-001 9.874854088E-001 9.878907204E-001 9.875537157E-001
 9.875767231E-001 9.869316220E-001 9.869903922E-001 9.870070815E-001 9.886629581E-001
 9.877173901E-001 9.855307937E-001 9.842126966E-001 9.865845442E-001 9.984961152E-001
 9.982377887E-001 9.981454611E-001 9.981020689E-001 9.981145859E-001 9.976023436E-001
 9.976666570E-001 9.975873828E-001 9.976952672E-001 9.981626868E-001 9.981211424E-001
 9.985626340E-001 9.987975955E-001 9.985761046E-001 9.918758869E-001 9.915031195E-001
 9.913672805E-001 9.915857911E-001 9.905119538E-001 9.905598760E-001 9.907463193E-001
 9.910385609E-001 9.911418557E-001 9.914897084E-001 9.918153286E-001 9.922030568E-001
 9.915705323E-001 9.891563058E-001 9.843199253E-001 9.728926420E-001 9.543738961E-001
 9.331619740E-001 9.073324203E-001 8.839879036E-001 8.659169078E-001 8.596617579E-001
 8.627905250E-001 8.782009482E-001 9.041766524E-001 9.274393916E-001 9.508569241E-001
 9.695416093E-001 9.899056554E-001 9.939757586E-001 9.961362481E-001 9.962577224E-001
 9.959225655E-001 9.952633381E-001 9.952277541E-001 9.955256581E-001 9.960776567E-001
 9.966569543E-001 9.971692562E-001 9.972364902E-001 9.973101020E-001 9.967142940E-001
 9.971914291E-001 9.967069626E-001 9.969683886E-001 9.973793626E-001 9.974077940E-001
 9.972249866E-001 9.972953796E-001 9.974917769E-001 9.982543588E-001 9.981169701E-001
 9.979872108E-001 9.984687567E-001 9.988238811E-001 9.989912510E-001 9.995170236E-001
 9.992645383E-001 9.998915195E-001 9.984399080E-001 9.984651208E-001 9.984503984E-001
 9.985533953E-001 9.984050393E-001 9.986781478E-001 9.985157847E-001 9.984837174E-001
 9.985404611E-001 9.986493587E-001 9.988564253E-001 9.991833568E-001 9.991860390E-001
 9.992563725E-001 9.920986891E-001 9.920731783E-001 9.919012189E-001 9.918794036E-001
 9.916378856E-001 9.915509224E-001 9.917461872E-001 9.918164611E-001 9.919394255E-001
 9.924178123E-001 9.930318594E-001 9.928757548E-001 9.918440580E-001 9.885637164E-001
 9.806774855E-001 9.617444873E-001 9.427971840E-001 9.147604704E-001 8.884042501E-001
 8.669756055E-001 8.478738070E-001 8.373823166E-001 8.398488164E-001 8.520596027E-001
 8.744634986E-001 9.002525806E-001 9.278129935E-001 9.566026330E-001 9.813210368E-001
 9.909182191E-001 9.956421852E-001 9.966120720E-001 9.967482686E-001 9.960657358E-001
 9.961691499E-001 9.962533712E-001 9.965965152E-001 9.972806573E-001 9.978920221E-001
 9.976029396E-001 9.977368116E-001 9.976084828E-001 9.973047972E-001 9.972735643E-001
 9.976675510E-001 9.977079630E-001 9.978031516E-001 9.982995987E-001 9.982019067E-001
 9.983033538E-001 9.985537529E-001 9.985054731E-001 9.988695979E-001 9.993557334E-001
 9.994402528E-001 9.997338057E-001 9.999639392E-001 1.000479698E+000 1.000559926E+000
 9.989529848E-001 9.990272522E-001 9.991316199E-001 9.991103411E-001 9.990153909E-001
 9.985802174E-001 9.987112284E-001 9.988696575E-001 9.991252422E-001 9.987991452E-001
 9.992140532E-001 9.995363355E-001 1.000064731E+000 9.994566441E-001 9.931094050E-001
 9.924630523E-001 9.925025702E-001 9.919223189E-001 9.924021959E-001 9.927667379E-001
 9.926272035E-001 9.928372502E-001 9.925425649E-001 9.936185479E-001 9.940499663E-001
 9.946312308E-001 9.933055043E-001 9.868431687E-001 9.725959897E-001 9.463211894E-001
 9.192500710E-001 8.901029229E-001 8.631067276E-001 8.370828629E-001 8.224179149E-001
 8.141745925E-001 8.161649108E-001 8.244345188E-001 8.468513489E-001 8.743116856E-001
 9.072446227E-001 9.396997690E-001 9.725465178E-001 9.881274700E-001 9.949894547E-001
 9.958953857E-001 9.968180060E-001 9.970391989E-001 9.966145158E-001 9.969193339E-001
 9.964982867E-001 9.973860979E-001 9.980044365E-001 9.986662269E-001 9.985688925E-001
 9.982448220E-001 9.978772998E-001 9.978441596E-001 9.981410503E-001 9.984118938E-001
 9.986273050E-001 9.982838035E-001 9.988583922E-001 9.989600182E-001 9.990159869E-001
 9.984567165E-001 9.993343949E-001 9.998469353E-001 1.000236511E+000 9.999110699E-001
 1.000670314E+000 1.000766516E+000 1.001410365E+000 9.994372725E-001 9.995492697E-001
 9.992364049E-001 9.992370605E-001 9.994949102E-001 9.989496469E-001 9.986976981E-001
 9.990355968E-001 9.989666343E-001 9.992913604E-001 9.996412396E-001 9.995322824E-001
 9.997557402E-001 9.999350309E-001 9.932228923E-001 9.927139878E-001 9.927778840E-001
 9.924715161E-001 9.928232431E-001 9.934704900E-001 9.933552742E-001 9.937947989E-001
 9.937303066E-001 9.945809245E-001 9.953436852E-001 9.959533215E-001 9.932127595E-001
 9.855112433E-001 9.711303711E-001 9.421064854E-001 9.110534787E-001 8.758423924E-001
 8.453047276E-001 8.233277798E-001 8.038259149E-001 7.973768115E-001 7.970067263E-001
 8.077148795E-001 8.247164488E-001 8.517339826E-001 8.943898082E-001 9.269561172E-001
 9.670641422E-001 9.846997857E-001 9.951620102E-001 9.974874854E-001 9.977497458E-001
 9.976725578E-001 9.971236587E-001 9.977527261E-001 9.975723624E-001 9.982250929E-001
 9.989981055E-001 9.990015626E-001 9.984017611E-001 9.982110262E-001 9.985802770E-001
 9.986646771E-001 9.985671043E-001 9.984249473E-001 9.988660812E-001 9.985137582E-001
 9.987295270E-001 9.989807606E-001 9.989492297E-001 9.989988208E-001 9.997871518E-001
 9.998698235E-001 1.000349164E+000 1.000465989E+000 1.000902414E+000 1.000905991E+000
 1.001416445E+000 9.992414117E-001 9.997819662E-001 9.994249940E-001 9.995908141E-001
 9.998624325E-001 9.994577169E-001 9.997738600E-001 9.997169375E-001 9.992906451E-001
 9.994727373E-001 9.998336434E-001 9.995951653E-001 1.000074267E+000 1.000437260E+000
 9.939088821E-001 9.941319823E-001 9.932896495E-001 9.935145974E-001 9.939773679E-001
 9.938231707E-001 9.940493107E-001 9.937635064E-001 9.946417212E-001 9.954716563E-001
 9.961416721E-001 9.971693158E-001 9.946248531E-001 9.886611700E-001 9.698792696E-001
 9.401121736E-001 9.050561786E-001 8.669525385E-001 8.332375288E-001 8.102570176E-001
 7.923201323E-001 7.831591964E-001 7.819793224E-001 7.926989198E-001 8.133635521E-001
 8.488112092E-001 8.815726638E-001 9.255563617E-001 9.663074017E-001 9.869648814E-001
 9.953162074E-001 9.979286194E-001 9.986757636E-001 9.974581003E-001 9.977973700E-001
 9.974810481E-001 9.980752468E-001 9.986561537E-001 9.990368485E-001 9.992370605E-001
 9.989244342E-001 9.990602136E-001 9.982141852E-001 9.988861680E-001 9.989453554E-001
 9.989767671E-001 9.993784428E-001 9.991546273E-001 9.994053245E-001 9.995546341E-001
 9.996157885E-001 1.000034094E+000 1.000468016E+000 1.000243783E+000 1.000353336E+000
 1.000973582E+000 1.000983834E+000 1.001680255E+000 1.001764655E+000 9.997036457E-001
 9.999204278E-001 9.998011589E-001 9.999418259E-001 9.998755455E-001 9.993249178E-001
 9.995110631E-001 9.997572899E-001 9.999390244E-001 9.999772906E-001 1.000453591E+000
 1.000542879E+000 1.000540972E+000 1.000647902E+000 9.942693114E-001 9.935940504E-001
 9.937166572E-001 9.939912558E-001 9.939323664E-001 9.944810867E-001 9.946416020E-001
 9.950397015E-001 9.947968721E-001 9.959274530E-001 9.970895648E-001 9.974044561E-001
 9.967496991E-001 9.898386002E-001 9.752683043E-001 9.496620893E-001 9.091780782E-001
 8.685731888E-001 8.368775845E-001 8.115977645E-001 7.942278981E-001 7.811726928E-001
 7.828049660E-001 7.969760299E-001 8.139233589E-001 8.497440815E-001 8.880421519E-001
 9.259850383E-001 9.675349593E-001 9.873571396E-001 9.975889921E-001 9.996157289E-001
 9.989037514E-001 9.983859062E-001 9.985280037E-001 9.985604882E-001 9.983448386E-001
 9.989920855E-001 9.994224906E-001 9.990599155E-001 9.988751411E-001 9.993944168E-001
 9.986773133E-001 9.992650747E-001 9.994953871E-001 9.994295239E-001 9.996646047E-001
 9.991338849E-001 9.996131659E-001 9.997986555E-001 1.000193715E+000 1.000346422E+000
 1.000906467E+000 1.000860572E+000 1.001244187E+000 1.001427650E+000 1.001853108E+000
 1.001888752E+000 1.001561880E+000 1.000223041E+000 9.996743202E-001 9.996418357E-001
 9.996170402E-001 1.000147343E+000 1.000230074E+000 9.998981953E-001 1.000091314E+000
 9.999669194E-001 1.000387907E+000 1.000488162E+000 1.000832915E+000 1.001010776E+000
 1.000576973E+000 9.949418306E-001 9.947834611E-001 9.943575263E-001 9.943541288E-001
 9.948844314E-001 9.951803088E-001 9.948917031E-001 9.954674840E-001 9.957805276E-001
 9.965614676E-001 9.980000854E-001 9.981667995E-001 9.979590774E-001 9.932097197E-001
 9.853516817E-001 9.600368142E-001 9.252625108E-001 8.880701661E-001 8.562433124E-001
 8.277345896E-001 8.071622849E-001 7.957479358E-001 8.013694882E-001 8.110851645E-001
 8.332083821E-001 8.668586016E-001 9.058777690E-001 9.400567412E-001 9.747909904E-001
 9.917330146E-001 1.000066042E+000 1.000042319E+000 1.000085831E+000 9.989717007E-001
 9.983654618E-001 9.986290932E-001 9.988214374E-001 9.994096756E-001 9.994318485E-001
 9.991919994E-001 9.994345307E-001 9.994003177E-001 9.991339445E-001 9.988973737E-001
 9.993705153E-001 9.992638230E-001 9.997383952E-001 9.999050498E-001 9.996146560E-001
 1.000014424E+000 9.999809861E-001 1.000843525E+000 1.001079679E+000 1.000900626E+000
 1.000880241E+000 1.001556754E+000 1.001933932E+000 1.002413392E+000 1.002138019E+000
 9.997025728E-001 9.999680519E-001 1.000126243E+000 9.999870062E-001 1.000046253E+000
 1.000302553E+000 1.000030875E+000 1.000353694E+000 1.000139117E+000 1.000586748E+000
 1.000661969E+000 1.000757217E+000 1.001154900E+000 1.001340866E+000 9.948397279E-001
 9.951132536E-001 9.949213862E-001 9.948205352E-001 9.954133034E-001 9.953566194E-001
 9.958549142E-001 9.957036972E-001 9.962533116E-001 9.969038367E-001 9.979437590E-001
 9.989914298E-001 9.992815256E-001 9.980542660E-001 9.895938039E-001 9.735213518E-001
 9.468580484E-001 9.165894389E-001 8.862323165E-001 8.587684035E-001 8.386408091E-001
 8.314157128E-001 8.287414908E-001 8.400182128E-001 8.647909164E-001 8.958033323E-001
 9.282239676E-001 9.589692950E-001 9.893764853E-001 9.981608987E-001 1.002293229E+000
 1.000623226E+000 9.998459816E-001 9.988730550E-001 9.990875721E-001 9.989468455E-001
 9.994888306E-001 9.996501207E-001 1.000138283E+000 1.000062108E+000 1.000145078E+000
 9.997192621E-001 9.993608594E-001 1.000065088E+000 9.999463558E-001 9.996989369E-001
 9.996633530E-001 1.000381351E+000 1.000528097E+000 1.000493765E+000 1.000297904E+000
 1.001035690E+000 1.000984669E+000 1.001142740E+000 1.001986504E+000 1.001886964E+000
 1.002207875E+000 1.002377629E+000 1.002219319E+000 1.000338197E+000 1.000510216E+000
 1.000207186E+000 1.000432849E+000 1.000481844E+000 1.000205874E+000 1.000234604E+000
 1.000354171E+000 1.000447631E+000 1.000720620E+000 1.000898719E+000 1.000961900E+000
 1.001446247E+000 1.001135826E+000 9.957325459E-001 9.953845143E-001 9.954090714E-001
 9.956254363E-001 9.954849482E-001 9.958794713E-001 9.957493544E-001 9.962096214E-001
 9.965512156E-001 9.975155592E-001 9.977208376E-001 9.993981123E-001 1.000174046E+000
 9.993582964E-001 9.973142147E-001 9.881562591E-001 9.695631266E-001 9.448651075E-001
 9.201849103E-001 8.979749084E-001 8.823407292E-001 8.747519851E-001 8.745787740E-001
 8.846504092E-001 9.030579329E-001 9.296093583E-001 9.586853981E-001 9.759420156E-001
 9.954049587E-001 1.000747085E+000 1.001603961E+000 9.997548461E-001 9.990148544E-001
 9.990361929E-001 9.990182519E-001 9.991163611E-001 9.993233681E-001 9.996854663E-001
 9.998536706E-001 1.000102878E+000 9.999669790E-001 1.000059843E+000 9.996226430E-001
 9.999623895E-001 9.999387860E-001 1.000377297E+000 1.000433207E+000 1.000319958E+000
 1.000375628E+000 1.000683069E+000 1.001084089E+000 1.000982404E+000 1.001067996E+000
 1.001412392E+000 1.002305269E+000 1.001452565E+000 1.001902103E+000 1.001931310E+000
 1.002481699E+000 1.000181198E+000 1.000586748E+000 1.000617027E+000 1.000459552E+000
 1.000330806E+000 1.000591516E+000 1.000512719E+000 1.001022816E+000 1.000568986E+000
 1.001108050E+000 1.001380801E+000 1.001321554E+000 1.001393795E+000 1.001261234E+000
 9.962435365E-001 9.953358173E-001 9.952986836E-001 9.953470826E-001 9.959524274E-001
 9.955799580E-001 9.965475798E-001 9.958837628E-001 9.968130589E-001 9.972300529E-001
 9.977843165E-001 9.986488223E-001 1.000090122E+000 1.000210524E+000 1.000871062E+000
 9.974575639E-001 9.905250072E-001 9.710080028E-001 9.578387737E-001 9.399572015E-001
 9.254758954E-001 9.172371030E-001 9.180244207E-001 9.275775552E-001 9.423912764E-001
 9.608613849E-001 9.775594473E-001 9.897751212E-001 1.001365900E+000 1.002304435E+000
 1.002002597E+000 1.000226855E+000 9.992893934E-001 9.988403916E-001 9.995414615E-001
 9.986777306E-001 9.996877313E-001 9.998100400E-001 9.999213219E-001 1.000200868E+000
 1.000250936E+000 9.996039271E-001 9.997588396E-001 1.000471234E+000 1.000112534E+000
 1.000285983E+000 1.000110626E+000 1.000570297E+000 1.000945687E+000 1.000934839E+000
 1.001049995E+000 1.001532435E+000 1.001647592E+000 1.001726389E+000 1.001950741E+000
 1.002003670E+000 1.001824260E+000 1.002667904E+000 1.002631187E+000 1.000726342E+000
 1.000509024E+000 1.000447035E+000 1.000619769E+000 1.000920177E+000 1.000686407E+000
 1.001007199E+000 1.000434160E+000 1.001315594E+000 1.000763178E+000 1.001303434E+000
 1.001681685E+000 1.001176476E+000 1.001264811E+000 9.958521128E-001 9.958357215E-001
 9.956441522E-001 9.959246516E-001 9.959923029E-001 9.964948893E-001 9.964455962E-001
 9.965109229E-001 9.968419671E-001 9.969538450E-001 9.977557659E-001 9.982640743E-001
 9.992559552E-001 1.000034690E+000 1.001413703E+000 1.001621485E+000 1.000162125E+000
 9.931460023E-001 9.820992351E-001 9.744657278E-001 9.680202007E-001 9.635128379E-001
 9.622648954E-001 9.682701230E-001 9.761442542E-001 9.859171510E-001 9.941127300E-001
 1.000218868E+000 1.002034307E+000 1.002634168E+000 1.001196146E+000 9.998098612E-001
 9.995968342E-001 9.995357990E-001 9.993553758E-001 9.993526936E-001 9.995691776E-001
 9.992549419E-001 1.000031590E+000 9.998316765E-001 1.000053644E+000 9.997793436E-001
 1.000233889E+000 9.999410510E-001 1.000000596E+000 1.000375748E+000 1.000494599E+000
 1.000433564E+000 1.000949025E+000 1.000484109E+000 1.001716256E+000 1.001243114E+000
 1.001511931E+000 1.001940489E+000 1.001710653E+000 1.002067208E+000 1.002641678E+000
 1.002882719E+000 1.002905846E+000 1.001124382E+000 1.001101613E+000 1.001034141E+000
 1.000974298E+000 1.001020193E+000 1.000909448E+000 1.001265287E+000 1.000645518E+000
 1.000943661E+000 1.001013517E+000 1.000807285E+000 1.001325727E+000 1.001427174E+000
 1.001664162E+000 9.960010052E-001 9.960014820E-001 9.957793951E-001 9.956209064E-001
 9.958238006E-001 9.965651631E-001 9.962792397E-001 9.969215393E-001 9.967338443E-001
 9.975873232E-001 9.978983998E-001 9.985302687E-001 9.986864328E-001 9.990050793E-001
 1.000891566E+000 1.002543330E+000 1.003872633E+000 1.001305938E+000 9.995231628E-001
 9.941930771E-001 9.914914966E-001 9.885666966E-001 9.909707904E-001 9.921973944E-001
 9.955476522E-001 1.000870347E+000 1.002128243E+000 1.003331423E+000 1.003273487E+000
 1.002196789E+000 1.000533462E+000 9.992811084E-001 9.992784858E-001 9.991263747E-001
 9.991849065E-001 9.995480776E-001 9.993570447E-001 9.997734427E-001 1.000573993E+000
 1.000476480E+000 1.000004411E+000 9.999513030E-001 1.000133276E+000 1.000410795E+000
 1.000697255E+000 1.000490189E+000 1.000346065E+000 1.001006365E+000 1.000444531E+000
 1.000807762E+000 1.001338720E+000 1.001231551E+000 1.001585722E+000 1.002016068E+000
 1.002040267E+000 1.002480865E+000 1.002826095E+000 1.002757907E+000 1.002986550E+000
 1.000285029E+000 1.000503659E+000 1.000584960E+000 1.000762820E+000 1.001030803E+000
 1.000473261E+000 1.001307368E+000 1.001155257E+000 1.001116276E+000 1.001118541E+000
 1.000998974E+000 1.001659751E+000 1.001592636E+000 1.002059698E+000 9.964383841E-001
 9.969689846E-001 9.958520532E-001 9.965101480E-001 9.961827397E-001 9.968298078E-001
 9.968037605E-001 9.967204332E-001 9.968137145E-001 9.971107841E-001 9.972917438E-001
 9.976084828E-001 9.986760616E-001 9.981289506E-001 9.992189407E-001 1.000951290E+000
 1.002503991E+000 1.002440095E+000 1.002775431E+000 1.002454281E+000 1.004124045E+000
 1.002523422E+000 1.002123833E+000 1.003245234E+000 1.002618670E+000 1.003559351E+000
 1.004465580E+000 1.003633142E+000 1.002443314E+000 1.001529098E+000 9.999217391E-001
 9.996815920E-001 9.991012812E-001 9.996777773E-001 9.996017814E-001 9.998084903E-001
 9.995518923E-001 9.998640418E-001 1.000309587E+000 1.000042200E+000 1.000145197E+000
 9.999859333E-001 9.995725751E-001 1.000021577E+000 1.000241876E+000 1.000264406E+000
 1.000862241E+000 1.000225663E+000 1.001158834E+000 1.001302004E+000 1.000992060E+000
 1.001803517E+000 1.001751304E+000 1.002014279E+000 1.002045155E+000 1.002953529E+000
 1.002869844E+000 1.003226876E+000 1.002756119E+000 1.000477791E+000 1.000528455E+000
 1.000618458E+000 1.000910282E+000 1.001028538E+000 1.000657439E+000 1.000796199E+000
 1.000513196E+000 1.001104236E+000 1.001147389E+000 1.001759410E+000 1.001082301E+000
 1.001492381E+000 1.001929283E+000 9.966707230E-001 9.968264699E-001 9.963569641E-001
 9.962710142E-001 9.964182973E-001 9.963011146E-001 9.967862964E-001 9.968203306E-001
 9.971849322E-001 9.974330068E-001 9.968437552E-001 9.975947142E-001 9.980405569E-001
 9.973933101E-001 9.981676340E-001 9.999358058E-001 1.000541091E+000 1.002073407E+000
 1.002748370E+000 1.003014922E+000 1.003529906E+000 1.003739357E+000 1.003919601E+000
 1.003183961E+000 1.004504085E+000 1.003236294E+000 1.002516866E+000 1.002520919E+000
 1.001903892E+000 1.000668287E+000 9.998116493E-001 9.994083047E-001 9.992030263E-001
 9.990736842E-001 9.995012283E-001 9.999601245E-001 9.999824166E-001 1.000247478E+000
 9.998779893E-001 1.000239491E+000 9.999755621E-001 9.994140267E-001 9.998040199E-001
 1.000332236E+000 1.000096202E+000 1.000447989E+000 1.000855327E+000 1.000507832E+000
 1.000996947E+000 1.001490712E+000 1.001078725E+000 1.001438737E+000 1.002191544E+000
 1.001784921E+000 1.002296686E+000 1.002887487E+000 1.003033161E+000 1.003096104E+000
 1.002756834E+000 1.000557303E+000 1.001096129E+000 1.000506759E+000 1.000674605E+000
 1.000724554E+000 1.001063347E+000 1.001058936E+000 1.001282811E+000 1.000731468E+000
 1.001273274E+000 1.001288414E+000 1.001206398E+000 1.001481533E+000 1.001017928E+000
 9.964612126E-001 9.962978959E-001 9.964125752E-001 9.967682362E-001 9.967516661E-001
 9.965512156E-001 9.964987040E-001 9.971718788E-001 9.973798394E-001 9.973039627E-001
 9.969070554E-001 9.974518418E-001 9.980807304E-001 9.970905781E-001 9.975563884E-001
 9.992621541E-001 9.993589520E-001 9.997090697E-001 1.000396252E+000 1.001519084E+000
 1.002361059E+000 1.002453685E+000 1.002279162E+000 1.001904488E+000 1.001949310E+000
 1.001188159E+000 1.001158476E+000 1.000699759E+000 1.000275493E+000 9.994978905E-001
 9.995761514E-001 9.993978739E-001 9.992990494E-001 9.993388057E-001 9.990243912E-001
 9.994531274E-001 1.000234723E+000 9.997979403E-001 9.999928474E-001 9.999001026E-001
 9.998949766E-001 9.993584156E-001 1.000169158E+000 1.000746489E+000 1.000353932E+000
 1.000673771E+000 1.000452638E+000 1.001042604E+000 1.001250029E+000 1.001225114E+000
 1.000895500E+000 1.001677871E+000 1.001512408E+000 1.001557708E+000 1.002200365E+000
 1.002428293E+000 1.002768397E+000 1.002469540E+000 1.003533006E+000 1.000939608E+000
 1.000767350E+000 1.000989437E+000 1.000976920E+000 1.000834107E+000 1.000278473E+000
 1.000976443E+000 1.000826597E+000 1.001050115E+000 1.000743151E+000 1.000830412E+000
 1.001528621E+000 1.000615120E+000 1.001478672E+000 9.969831109E-001 9.969248176E-001
 9.966925383E-001 9.967322946E-001 9.966488481E-001 9.965723157E-001 9.963653088E-001
 9.969140291E-001 9.966583848E-001 9.973608851E-001 9.973847866E-001 9.977431297E-001
 9.978995323E-001 9.980439544E-001 9.974868298E-001 9.979892373E-001 9.984454513E-001
 9.985798597E-001 9.988574386E-001 9.988579750E-001 1.000220656E+000 1.000264883E+000
